Item Fat Content,Item Identifier,Item Type,Outlet Establishment Year,Outlet Identifier,Outlet Location Type,Outlet Size,Outlet Type,Item Visibility,Item Weight,Sales,Rating
Low Fat,FDK51,Dairy,2011,OUT010,Tier 3,Medium,Grocery Store,0.008762556,19.85,266.6884,5
Low Fat,FDS13,Canned,2011,OUT010,Tier 3,Medium,Grocery Store,0.208397715,6.465,265.2884,4
Low Fat,FDB15,Dairy,2011,OUT010,Tier 3,Medium,Grocery Store,0.228993134,10.895,263.4568,4
Low Fat,FDK40,Frozen Foods,2011,OUT010,Tier 3,Medium,Grocery Store,0,7.035,263.291,4
Low Fat,NCM05,Health and Hygiene,2011,OUT010,Tier 3,Medium,Grocery Store,0.100171568,6.825,262.7226,4
Regular,FDL58,Snack Foods,2011,OUT010,Tier 3,High,Grocery Store,0.124110349,5.78,262.3568,4
Regular,FDY02,Dairy,2011,OUT010,Tier 3,High,Grocery Store,0.146701312,8.945,777.291,4
Regular,FDU12,Baking Goods,2011,OUT010,Tier 3,High,Grocery Store,0.126791761,15.5,322.1568,4
Regular,FDS56,Fruits and Vegetables,2011,OUT010,Tier 3,High,Grocery Store,0.064871045,5.785,262.1252,4
Low Fat,NCL06,Household,2011,OUT010,Tier 3,Medium,Grocery Store,0.120624771,14.65,261.7594,5
